student_id,first_name,last_name,answer_1,answer_2,answer_3,answer_4,answer_5,answer_6,answer_7,answer_8,answer_9,answer_10,answer_11,answer_12,answer_13
1,Natala,McArtan,E,C,A,E,C,C,D,E,E,C,B,B,D
2,Beatrisa,O'Crowley,B,E,E,A,E,B,C,B,E,E,A,C,C
3,Susan,Luipold,C,B,D,C,B,D,A,E,C,E,B,A,C
4,Bernarr,Gronw,D,E,C,A,D,D,E,B,D,A,B,D,D
5,Merilyn,Friatt,C,E,D,E,E,E,A,D,A,C,C,B,D
6,Quintana,Hubert,A,A,E,D,A,E,A,D,E,C,D,E,A
7,Ruby,Bredbury,A,D,B,D,A,A,A,D,A,D,E,E,D
8,Irv,Wreford,E,E,B,D,C,A,E,B,E,E,D,D,A
9,Wallie,Gabbatt,C,A,A,C,B,A,D,E,D,C,B,D,B
10,Shem,Disman,B,C,E,E,D,C,B,A,C,E,D,A,B
11,Patton,Marian,E,E,E,C,D,A,D,C,A,B,E,A,A
12,Cacilia,Morgon,A,D,A,A,C,E,C,D,C,A,B,C,E
13,Katharina,Taig,A,C,B,B,E,E,C,C,E,A,D,E,B
14,Harp,Paddison,B,A,C,C,A,D,B,D,B,B,A,A,D
15,Eunice,Garms,C,A,C,D,D,C,C,B,C,D,D,B,A
16,Wallis,Bardsley,B,D,C,E,B,A,E,A,E,E,E,D,D
17,Camey,Jeffery,B,E,D,C,D,B,B,B,A,A,B,B,C
18,Tanny,Larchier,A,E,B,A,B,D,E,A,D,C,E,B,C
19,Linn,Voss,C,C,D,A,B,A,C,B,D,D,E,D,A
20,Sheffield,Surman,E,B,A,A,D,B,D,D,D,D,D,B,A
21,Maddalena,Snoddon,C,D,A,B,A,C,D,B,C,A,D,E,E
22,Ginnie,Raittie,A,A,A,A,A,A,C,B,D,D,E,E,E
23,Arlen,Thynne,B,D,B,E,A,C,A,E,E,A,C,D,B
24,Carlina,Coverley,D,E,D,C,D,A,C,C,C,B,C,C,E
25,Sharyl,Heathcote,D,E,C,E,C,B,E,D,A,E,C,E,E
26,Sofie,Neilly,D,D,A,D,C,E,A,E,D,D,E,D,E
27,Kriste,Dowty,C,B,D,D,C,B,C,D,E,D,D,C,C
28,Odilia,Hawkswood,E,C,E,C,D,A,E,C,D,C,E,A,C
29,April,Edwinson,D,C,D,B,D,A,C,B,E,C,C,D,E
30,Kara-lynn,Ping,A,D,C,E,D,C,E,D,C,E,A,B,C
31,Esra,Leadley,C,B,B,D,D,C,D,A,C,D,A,D,B
32,Artus,Gennings,A,D,E,E,A,B,D,C,D,E,C,B,E
33,Clem,Haking,B,B,E,B,C,A,C,A,C,C,E,B,B
34,Ursola,Gribbins,B,C,B,C,C,B,E,A,A,C,B,D,D
35,Blanch,Nickoll,D,E,C,D,A,C,C,D,E,B,D,E,A
36,Ardine,Goodinson,A,C,B,D,B,D,A,C,C,D,B,A,E
37,Chris,De Cleyne,B,A,B,C,D,B,C,B,A,A,E,B,B
38,Nancy,Revington,C,E,D,A,E,C,E,C,A,B,D,E,A
39,Mikey,Brimson,B,E,B,A,E,E,C,E,C,B,A,A,E
40,Marcille,Albany,D,D,C,C,D,D,B,B,D,C,D,B,C
41,Brooke,Foulds,C,C,E,C,D,D,E,E,C,E,E,D,D
42,Violetta,Guidone,D,A,E,E,E,C,B,B,C,A,A,E,B
43,Marrilee,Biggans,D,A,B,B,C,C,E,B,A,C,B,A,E
44,Coraline,Aldersley,B,C,B,C,C,D,D,C,C,C,C,C,D
45,Cordula,Grand,A,C,C,B,B,E,A,C,C,D,E,D,B
46,Keri,Metheringham,A,A,C,C,E,D,B,D,C,A,A,D,B
47,Brittan,Alsopp,E,B,E,B,C,D,A,A,E,B,A,A,B
48,Farlee,Brownett,E,C,A,D,D,C,D,B,C,B,B,C,B
49,Fowler,Gipp,D,A,C,E,A,C,D,C,B,D,B,B,E
50,Boy,Fayerbrother,B,B,A,E,B,D,E,A,B,D,E,B,C